id,nombre,email,telefono,empresa,cargo,pais,origen,softwareId,estado,prioridad,asignadoA,ultimoContacto,createdAt,updatedAt,web,direccion,ciudad,rating,userRatingCount,googleMapsUri,primaryType,businessStatus,notas
cmpczn1xk00rzq1seba6dpw2w,FAST Fitness Santa María de la Cabeza Electroestimulación,,640 67 82 22,FAST Fitness Santa María de la Cabeza Electroestimulación,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:24.776Z,2026-05-19T18:50:24.776Z,http://www.fastfitness.es/localizacion/centros/sta-maria-de-la-cabeza/,"P.º de Sta. María de la Cabeza, 53, Arganzuela, 28045 Madrid",Madrid,4.9,150,https://maps.google.com/?cid=10643174970839313612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: P.º de Sta. María de la Cabeza, 53, Arganzuela, 28045 Madrid
Google: 4.9⭐ (150 reseñas)
Web: http://www.fastfitness.es/localizacion/centros/sta-maria-de-la-cabeza/
Maps: https://maps.google.com/?cid=10643174970839313612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn27t00s0q1seu0n7actp,Planet Fitness,,910 13 32 42,Planet Fitness,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:25.146Z,2026-05-19T18:50:25.146Z,https://www.planetfitness.es/gimnasios/delicias-madrid,"C. de Carvajales, 1, Arganzuela, 28045 Madrid",Madrid,4.1,316,https://maps.google.com/?cid=15338170984100166205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: C. de Carvajales, 1, Arganzuela, 28045 Madrid
Google: 4.1⭐ (316 reseñas)
Web: https://www.planetfitness.es/gimnasios/delicias-madrid
Maps: https://maps.google.com/?cid=15338170984100166205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn2hn00s1q1se1tdlnwjr,US FITNESS,,640 92 57 41,US FITNESS,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:25.500Z,2026-05-19T18:50:25.500Z,http://www.usfitness.es/,"C. la Española, 5, Cdad. Lineal, 28017 Madrid",Madrid,4.8,133,https://maps.google.com/?cid=9760155538609153979&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. la Española, 5, Cdad. Lineal, 28017 Madrid
Google: 4.8⭐ (133 reseñas)
Web: http://www.usfitness.es/
Maps: https://maps.google.com/?cid=9760155538609153979&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn31a00s2q1set3o57s0v,SANO Madrid Argüelles - Entrenamiento Personal y Grupos Reducidos,,639 57 20 77,SANO Madrid Argüelles - Entrenamiento Personal y Grupos Reducidos,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:26.206Z,2026-05-19T18:50:26.206Z,https://www.sanocenter.es/madrid/sano-madrid-arguelles/,"C. de Hilarión Eslava, 7, Chamberí, 28015 Madrid",Madrid,5,67,https://maps.google.com/?cid=7464834767642822937&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de Hilarión Eslava, 7, Chamberí, 28015 Madrid
Google: 5⭐ (67 reseñas)
Web: https://www.sanocenter.es/madrid/sano-madrid-arguelles/
Maps: https://maps.google.com/?cid=7464834767642822937&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn3kx00s3q1sef1f8ctbe,DAN’S Madrid – Barceló | ¡Entrenamientos efectivos que elevan tu ánimo!,,690 90 74 96,DAN’S Madrid – Barceló | ¡Entrenamientos efectivos que elevan tu ánimo!,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:26.914Z,2026-05-19T18:50:26.914Z,https://www.dans.es/,"C. de Barceló, 7, Centro, 28004 Madrid",Madrid,4.8,521,https://maps.google.com/?cid=2614573089714848452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de Barceló, 7, Centro, 28004 Madrid
Google: 4.8⭐ (521 reseñas)
Web: https://www.dans.es/
Maps: https://maps.google.com/?cid=2614573089714848452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn40000s4q1segdnb95r9,BFLOW | Gimnasio Madrid con Entrenamiento Funcional Integral,,641 14 59 31,BFLOW | Gimnasio Madrid con Entrenamiento Funcional Integral,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:27.457Z,2026-05-19T18:50:27.457Z,https://www.bflow.es/,"Calle de Santa Casilda, 1, Arganzuela, 28005 Madrid",Madrid,5,65,https://maps.google.com/?cid=4827151558870614935&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Calle de Santa Casilda, 1, Arganzuela, 28005 Madrid
Google: 5⭐ (65 reseñas)
Web: https://www.bflow.es/
Maps: https://maps.google.com/?cid=4827151558870614935&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn4eo00s5q1secjva3hii,BIGG Chueca,,679 71 32 85,BIGG Chueca,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:27.985Z,2026-05-19T18:50:27.985Z,https://bigg.fit/chueca/?utm_source=google&utm_medium=seo&utm_campaign=gbp,"C. de las Infantas, 38, Centro, 28004 Madrid",Madrid,5,120,https://maps.google.com/?cid=7837018539797797608&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de las Infantas, 38, Centro, 28004 Madrid
Google: 5⭐ (120 reseñas)
Web: https://bigg.fit/chueca/?utm_source=google&utm_medium=seo&utm_campaign=gbp
Maps: https://maps.google.com/?cid=7837018539797797608&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn4p100s6q1se5vp4bnfh,Detailors Studio,,604 86 24 29,Detailors Studio,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:28.358Z,2026-05-19T18:50:28.358Z,http://detailorstudio.es/,"Calle de los Cañizares, 3, Centro, 28012 Madrid",Madrid,5,135,https://maps.google.com/?cid=2356712549399889030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Calle de los Cañizares, 3, Centro, 28012 Madrid
Google: 5⭐ (135 reseñas)
Web: http://detailorstudio.es/
Maps: https://maps.google.com/?cid=2356712549399889030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn51p00s7q1sechf6wztf,Elite Fitness La Gavia,,611 43 42 97,Elite Fitness La Gavia,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:28.814Z,2026-05-19T18:50:28.814Z,https://www.elitefitness.es/,"C. del Arte Figurativo, 10, Villa de Vallecas, 28051 Madrid",Madrid,4.9,41,https://maps.google.com/?cid=12063227635748116295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. del Arte Figurativo, 10, Villa de Vallecas, 28051 Madrid
Google: 4.9⭐ (41 reseñas)
Web: https://www.elitefitness.es/
Maps: https://maps.google.com/?cid=12063227635748116295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn5bn00s8q1se4b6wfxo7,JDJ Training Madrid Río,,645 64 82 67,JDJ Training Madrid Río,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:29.172Z,2026-05-19T18:50:29.172Z,https://jdjtraining.com/,"C. de Mazarredo, Centro, 28005 Madrid",Madrid,5,20,https://maps.google.com/?cid=15225317602416776395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: C. de Mazarredo, Centro, 28005 Madrid
Google: 5⭐ (20 reseñas)
Web: https://jdjtraining.com/
Maps: https://maps.google.com/?cid=15225317602416776395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn5ls00s9q1sensz5qhhc,Gimnasio Altafit Puerta de Toledo,,,Gimnasio Altafit Puerta de Toledo,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:29.537Z,2026-05-19T18:50:29.537Z,https://altafitgymclub.com/gimnasios/madrid-puertadetoledo/,"C. de las Cigarreras, 3, Arganzuela, 28005 Madrid",Madrid,4.3,414,https://maps.google.com/?cid=3607040664945992273&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de las Cigarreras, 3, Arganzuela, 28005 Madrid
Google: 4.3⭐ (414 reseñas)
Web: https://altafitgymclub.com/gimnasios/madrid-puertadetoledo/
Maps: https://maps.google.com/?cid=3607040664945992273&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn5ya00saq1selnh9ae5z,Centro Deportivo Versión,,689 08 91 74,Centro Deportivo Versión,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:29.987Z,2026-05-19T18:50:29.987Z,https://centrodeportivoversion.com/,"C. de Ntra. Sra. de la Luz, 8, Carabanchel, 28025 Madrid",Madrid,5,34,https://maps.google.com/?cid=5509903338081907107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: C. de Ntra. Sra. de la Luz, 8, Carabanchel, 28025 Madrid
Google: 5⭐ (34 reseñas)
Web: https://centrodeportivoversion.com/
Maps: https://maps.google.com/?cid=5509903338081907107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn68900sbq1sebblcg3io,Feel Your Fit,,665 61 80 26,Feel Your Fit,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:30.346Z,2026-05-19T18:50:30.346Z,http://www.feelyourfit.com/,"C. del Águila, 3, Centro, 28005 Madrid",Madrid,4.4,26,https://maps.google.com/?cid=11066207652740268746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wellness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de salud y bienestar
Dirección: C. del Águila, 3, Centro, 28005 Madrid
Google: 4.4⭐ (26 reseñas)
Web: http://www.feelyourfit.com/
Maps: https://maps.google.com/?cid=11066207652740268746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn6ke00scq1sebp207s5g,"Fitness & Wellness (inside Mandarin Oriental Ritz, Madrid)",,917 01 68 12,"Fitness & Wellness (inside Mandarin Oriental Ritz, Madrid)",,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:30.782Z,2026-05-19T18:50:30.782Z,https://www.mandarinoriental.com/madrid/hotel-ritz/luxury-fitness-wellness?htl=RZMAD&kw=RZMAD_fitness&eng=google&src=local,"Pl. de la Lealtad, 5, Retiro, 28014 Madrid",Madrid,,,https://maps.google.com/?cid=9389658634680266294&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: Pl. de la Lealtad, 5, Retiro, 28014 Madrid
Web: https://www.mandarinoriental.com/madrid/hotel-ritz/luxury-fitness-wellness?htl=RZMAD&kw=RZMAD_fitness&eng=google&src=local
Maps: https://maps.google.com/?cid=9389658634680266294&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn6uh00sdq1se29qh66n3,El Horno,,659 92 09 72,El Horno,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:31.145Z,2026-05-19T18:50:31.145Z,http://www.centroelhorno.com/,"C. de la Esgrima, 11, Centro, 28012 Madrid",Madrid,4.5,221,https://maps.google.com/?cid=3520559091521720707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de la Esgrima, 11, Centro, 28012 Madrid
Google: 4.5⭐ (221 reseñas)
Web: http://www.centroelhorno.com/
Maps: https://maps.google.com/?cid=3520559091521720707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn74l00seq1se8wpxp3cn,Centro Deportivo Municipal Escuelas de San Antón,,918 28 90 06,Centro Deportivo Municipal Escuelas de San Antón,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:31.510Z,2026-05-19T18:50:31.510Z,https://cdmescuelassananton.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb_esa_perfil,"C. de la Farmacia, 13, Centro, 28004 Madrid",Madrid,3.8,655,https://maps.google.com/?cid=8862900270865647939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: C. de la Farmacia, 13, Centro, 28004 Madrid
Google: 3.8⭐ (655 reseñas)
Web: https://cdmescuelassananton.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb_esa_perfil
Maps: https://maps.google.com/?cid=8862900270865647939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn7f900sfq1se92cf996c,FAST Fitness Guzmán el Bueno Electroestimulación,,911 63 53 09,FAST Fitness Guzmán el Bueno Electroestimulación,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:31.893Z,2026-05-19T18:50:31.893Z,http://www.fastfitness.es/,"C. de Guzmán el Bueno, 106, Chamberí, 28003 Madrid",Madrid,4.9,135,https://maps.google.com/?cid=18115429863762695691&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: C. de Guzmán el Bueno, 106, Chamberí, 28003 Madrid
Google: 4.9⭐ (135 reseñas)
Web: http://www.fastfitness.es/
Maps: https://maps.google.com/?cid=18115429863762695691&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn7pc00sgq1sec71nucgt,Arco Fitness,,917 27 31 65,Arco Fitness,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:32.256Z,2026-05-19T18:50:32.256Z,http://www.arcofitness.com/,"C. de los Caídos de la División Azul, 1, Chamartín, 28016 Madrid",Madrid,4.7,63,https://maps.google.com/?cid=3552932490192430912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de los Caídos de la División Azul, 1, Chamartín, 28016 Madrid
Google: 4.7⭐ (63 reseñas)
Web: http://www.arcofitness.com/
Maps: https://maps.google.com/?cid=3552932490192430912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn86500shq1sed7e60k4b,Gimnasio FSC Fitness Sport Club,,662 16 43 31,Gimnasio FSC Fitness Sport Club,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:32.862Z,2026-05-19T18:50:32.862Z,http://fscsport.com/,"Av del Manzanares, 174, Carabanchel, 28019 Madrid",Madrid,4.3,63,https://maps.google.com/?cid=4870086010845569208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Av del Manzanares, 174, Carabanchel, 28019 Madrid
Google: 4.3⭐ (63 reseñas)
Web: http://fscsport.com/
Maps: https://maps.google.com/?cid=4870086010845569208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn8g400siq1se2wrryegm,Gimnasio VivaGym Plaza Mayor,,,Gimnasio VivaGym Plaza Mayor,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:33.220Z,2026-05-19T18:50:33.220Z,https://www.vivagym.com/es-es/gimnasios/madrid/capital/plaza-mayor/?utm_campaign=250922_es_gmb_conversion_generic_plaza-mayor&utm_medium=organic&utm_source=gmb,"C. del Conde de Miranda, 1, Centro, 28005 Madrid",Madrid,3.9,609,https://maps.google.com/?cid=620465331266503176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. del Conde de Miranda, 1, Centro, 28005 Madrid
Google: 3.9⭐ (609 reseñas)
Web: https://www.vivagym.com/es-es/gimnasios/madrid/capital/plaza-mayor/?utm_campaign=250922_es_gmb_conversion_generic_plaza-mayor&utm_medium=organic&utm_source=gmb
Maps: https://maps.google.com/?cid=620465331266503176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn8q700sjq1sed6tjb3ac,Gym Clásico - Escuela deportiva en Madrid,,666 54 08 21,Gym Clásico - Escuela deportiva en Madrid,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:33.583Z,2026-05-19T18:50:33.583Z,http://www.gymclasico.com/,"C. de la Arquitectura, 11, Arganzuela, 28005 Madrid",Madrid,4.9,41,https://maps.google.com/?cid=11370850467119467677&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sports_school,OPERATIONAL,"Importado desde Google Maps
Tipo: Escuela deportiva
Dirección: C. de la Arquitectura, 11, Arganzuela, 28005 Madrid
Google: 4.9⭐ (41 reseñas)
Web: http://www.gymclasico.com/
Maps: https://maps.google.com/?cid=11370850467119467677&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn90200skq1sec424wq82,Box N8,,600 91 86 38,Box N8,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:33.938Z,2026-05-19T18:50:33.938Z,https://boxn8.com/,"C. de las Negras, 8, Centro, 28015 Madrid",Madrid,4.8,234,https://maps.google.com/?cid=7017330218357447834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de las Negras, 8, Centro, 28015 Madrid
Google: 4.8⭐ (234 reseñas)
Web: https://boxn8.com/
Maps: https://maps.google.com/?cid=7017330218357447834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn9f100slq1sevzs8seov,Brooklyn Fitboxing Madrid río,,638 37 70 34,Brooklyn Fitboxing Madrid río,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:34.477Z,2026-05-19T18:50:34.477Z,https://bfclick.com/madrid-rio-gmb,"C. de Toledo, 168, Arganzuela, 28005 Madrid",Madrid,4.9,601,https://maps.google.com/?cid=8045059568520601115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de Toledo, 168, Arganzuela, 28005 Madrid
Google: 4.9⭐ (601 reseñas)
Web: https://bfclick.com/madrid-rio-gmb
Maps: https://maps.google.com/?cid=8045059568520601115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczn9pi00smq1seqf3anz9k,EmPawer Fitness | Gimnasio Madrid con Entrenador Personal,,663 49 58 84,EmPawer Fitness | Gimnasio Madrid con Entrenador Personal,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:34.855Z,2026-05-19T18:50:34.855Z,https://empawerfitness.com/,"Garaje verde, C. del Duque de Liria, 4, Centro, 28015 Madrid",Madrid,5,34,https://maps.google.com/?cid=8193565840968074151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: Garaje verde, C. del Duque de Liria, 4, Centro, 28015 Madrid
Google: 5⭐ (34 reseñas)
Web: https://empawerfitness.com/
Maps: https://maps.google.com/?cid=8193565840968074151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcznbuu00snq1seuu61zyag,Fitclub Collective,,664 60 10 26,Fitclub Collective,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:37.638Z,2026-05-19T18:50:37.638Z,http://www.fitclubcollective.com/,"C. de Columela, 4, Salamanca, 28001 Madrid",Madrid,4.8,165,https://maps.google.com/?cid=5947051543525551958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de Columela, 4, Salamanca, 28001 Madrid
Google: 4.8⭐ (165 reseñas)
Web: http://www.fitclubcollective.com/
Maps: https://maps.google.com/?cid=5947051543525551958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcznc4m00soq1seiinywvop,EDPmadrid - Centro Deportivo,,640 26 94 19,EDPmadrid - Centro Deportivo,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:37.990Z,2026-05-19T18:50:37.990Z,https://www.edpmadrid.com/,"Calle de Elvira, 1, Salamanca, 28028 Madrid",Madrid,5,80,https://maps.google.com/?cid=3823163438285732863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Calle de Elvira, 1, Salamanca, 28028 Madrid
Google: 5⭐ (80 reseñas)
Web: https://www.edpmadrid.com/
Maps: https://maps.google.com/?cid=3823163438285732863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpczncej00spq1seth8jof97,Club Deportivo Metropolitano,,915 53 60 70,Club Deportivo Metropolitano,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:38.348Z,2026-05-19T18:50:38.348Z,http://www.cdmetropolitano.com/,"C. de Aravaca, 7, Moncloa - Aravaca, 28040 Madrid",Madrid,4.2,142,https://maps.google.com/?cid=2967289724409436952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sports_coaching,OPERATIONAL,"Importado desde Google Maps
Tipo: Sports coaching
Dirección: C. de Aravaca, 7, Moncloa - Aravaca, 28040 Madrid
Google: 4.2⭐ (142 reseñas)
Web: http://www.cdmetropolitano.com/
Maps: https://maps.google.com/?cid=2967289724409436952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcznd3k00sqq1seqs5htte6,Centro Deportivo SMP,,914 00 97 37,Centro Deportivo SMP,,España,google-maps,atleevogym,NUEVO,MEDIA,,,2026-05-19T18:50:39.248Z,2026-05-19T18:50:39.248Z,http://centrodeportivosmp.es/,"C. del Dr. Esquerdo, 64, 66, Retiro, 28007 Madrid",Madrid,4.2,555,https://maps.google.com/?cid=5722990353602772213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: C. del Dr. Esquerdo, 64, 66, Retiro, 28007 Madrid
Google: 4.2⭐ (555 reseñas)
Web: http://centrodeportivosmp.es/
Maps: https://maps.google.com/?cid=5722990353602772213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
